CSV,A,149.419,-11.7296,0.5156,0
CSV,A,150.291,-11.2775,0.5273,0
CSV,A,151.163,-11.5860,0.5234,0
CSV,A,152.038,-11.6244,0.5234,0
CSV,A,152.905,-11.8997,0.5195,0
CSV,A,153.774,-11.6736,0.5234,0
CSV,A,154.648,-11.7002,0.5234,0
CSV,A,155.515,-11.6651,0.5273,0
CSV,A,156.390,-11.6919,0.5273,0
CSV,A,157.261,-11.2438,0.5391,0
CSV,A,158.132,-11.5496,0.5352,0
CSV,A,159.007,-11.5938,0.5352,0
CSV,A,159.882,-11.6315,0.5352,0
CSV,A,160.749,-11.9010,0.5312,0
CSV,A,161.625,-11.9142,0.5312,0
CSV,A,162.503,-11.9274,0.5312,0
CSV,A,163.378,-11.4661,0.5430,0
CSV,A,164.248,-11.5108,0.5430,0
CSV,A,165.120,-11.5604,0.5430,1
CSV,A,165.999,-11.6596,0.5430,1
CSV,A,172.857,-11.7205,0.5430,1
CSV,A,179.688,-12.0474,0.5352,1
CSV,A,186.528,-12.0206,0.5352,1
CSV,A,193.383,-12.0840,0.5312,1
CSV,A,200.240,-12.3505,0.5273,1
CSV,A,207.075,-12.0867,0.5312,1
CSV,A,213.914,-12.3532,0.5234,1
CSV,A,220.763,-12.4794,0.5195,1
CSV,A,227.630,-12.2670,0.5234,1
CSV,A,234.491,-12.2199,0.5234,1
CSV,A,241.352,-12.3264,0.5234,1
CSV,A,248.175,-12.2161,0.5234,1
CSV,A,255.007,-12.1152,0.5234,1
CSV,A,261.879,-12.1981,0.5234,1
CSV,A,268.714,-12.4218,0.5156,1
CSV,A,275.546,-12.3918,0.5156,1
CSV,A,282.387,-12.3034,0.5156,1
CSV,A,289.247,-12.1615,0.5195,1
CSV,A,296.103,-12.2719,0.5156,1
CSV,A,302.944,-12.2832,0.5156,1
CSV,A,309.788,-12.1314,0.5195,1
CSV,A,316.630,-12.1849,0.5156,1
CSV,A,323.494,-12.3537,0.5117,1
CSV,A,330.348,-12.1185,0.5156,1
CSV,A,337.175,-11.9632,0.5195,1
CSV,A,344.007,-11.8773,0.5195,1
CSV,A,350.855,-12.0395,0.5195,1
CSV,A,357.693,-11.8902,0.5195,1
CSV,A,364.531,-11.8427,0.5234,1
CSV,A,371.377,-11.9492,0.5195,1
CSV,A,378.234,-11.8532,0.5234,1
CSV,A,385.075,-11.6892,0.5273,1
CSV,A,391.911,-11.7481,0.5273,1
CSV,A,398.763,-11.7138,0.5273,1
CSV,A,405.625,-11.9805,0.5234,1
CSV,A,412.480,-12.1662,0.5195,1
CSV,A,419.336,-11.9447,0.5234,1
CSV,A,426.158,-11.8649,0.5234,1
CSV,A,433.002,-12.0874,0.5195,1
CSV,A,439.853,-12.2629,0.5156,1
CSV,A,446.687,-12.1279,0.5195,1
CSV,A,453.527,-12.2413,0.5156,1
CSV,A,460.377,-12.4354,0.5078,1
CSV,A,467.234,-12.2850,0.5117,1
CSV,A,474.073,-12.4438,0.5078,1
CSV,A,480.908,-12.2606,0.5078,1
CSV,A,487.758,-12.2120,0.5117,1
CSV,A,494.624,-12.2560,0.5078,1
CSV,A,501.490,-12.3590,0.5039,1
CSV,A,508.353,-12.2756,0.5039,1
CSV,A,515.191,-12.4365,0.5000,1
CSV,A,522.025,-12.4084,0.5000,1
CSV,A,528.878,-12.1410,0.5039,1
CSV,A,535.732,-12.0432,0.5078,1
CSV,A,542.573,-11.7174,0.5156,1
CSV,A,549.400,-11.6236,0.5156,1
CSV,A,556.253,-11.7491,0.5156,1
CSV,A,563.110,-11.6826,0.5156,1
CSV,A,569.965,-11.7998,0.5156,1
CSV,A,576.798,-11.9105,0.5156,1
CSV,A,583.636,-11.9223,0.5156,1
CSV,A,590.496,-11.9915,0.5117,1
CSV,A,597.353,-12.0894,0.5117,1
CSV,A,604.173,-11.9065,0.5156,1
CSV,A,611.007,-11.6481,0.5234,1
CSV,A,617.878,-11.6799,0.5195,1
CSV,A,624.726,-11.8332,0.5195,1
CSV,A,631.550,-11.7884,0.5195,1
CSV,A,638.388,-11.8703,0.5195,1
CSV,A,645.248,-11.7657,0.5195,1
CSV,A,652.103,-11.8515,0.5234,1
CSV,A,658.964,-11.9862,0.5195,1
CSV,A,665.802,-11.8717,0.5195,1
CSV,A,672.634,-11.8562,0.5234,1
CSV,A,679.492,-11.9344,0.5195,1
CSV,A,686.353,-12.0351,0.5195,1
CSV,A,693.173,-11.9755,0.5195,1
CSV,A,700.009,-12.0729,0.5156,1
CSV,A,706.875,-12.0692,0.5156,1
CSV,A,713.694,-12.3357,0.5117,1
CSV,A,720.531,-12.6357,0.5039,1
CSV,A,727.384,-12.4997,0.5039,2
CSV,A,734.246,-12.3437,0.5078,2
